Date,Open,High,Low,Close,Adj Close,Volume
2021-11-04,247.04219021664312,251.92803332413928,243.53782208415453,251.92803332413928,248.2776928651103,981446
2021-11-05,252.79784897801105,263.56885825628103,249.05588915478808,258.4208355058379,254.85913934927015,1885306
2021-11-08,263.7193011800877,269.35605755993987,259.0305418959268,269.35605755993987,265.34180374124554,558624
2021-11-09,263.8627163989751,273.9348807724981,261.0472448571627,264.65829534161935,261.8130960997188,1225879
2021-11-10,265.53663270229697,275.0548749788471,260.19693520160786,268.5934577955955,265.0015934427671,1009302
2021-11-11,275.16542982357504,279.38952274114814,270.7627876133029,275.6368073255887,272.50454590278133,1347340
2021-11-12,280.44208435171424,284.3580115772479,272.99675378073323,273.21730154138226,269.33553687767113,1250351
2021-11-15,277.41420480350297,278.61651038134767,270.0769651853494,278.61651038134767,274.7403032111611,714283
2021-11-16,271.8638500148335,279.179097951971,268.9270935170165,274.6030521011762,270.73762669627945,1375093
2021-11-17,277.75970207547766,283.0518721926313,269.8071900535023,281.84336531659966,278.5038720357278,1061384
2021-11-18,280.8801190426093,290.6800335341881,274.18558599457185,281.2075717486958,277.4319252135363,532250
2021-11-19,281.37754175286875,287.834066007279,273.7411843870213,286.3297596353131,282.3482835981669,1936614
2021-11-22,293.9317862578732,294.9900058089752,290.8038869558528,294.9144006910975,291.46501749790735,1472863
2021-11-23,296.26074317383205,312.52730377709014,291.14161078880755,295.6582454936876,292.5651890314734,546763
2021-11-24,296.19255740860166,305.05628669632654,291.68844335014154,291.68844335014154,288.4425705626948,1285151
2021-11-25,294.9495396317808,296.0101429561448,286.1441973925502,289.76589973609737,285.52146470364187,1921447
2021-11-26,290.19077328963067,302.41986384811787,283.04252822924377,298.1571588132333,294.795560089768,1319517
2021-11-29,292.6543739097246,296.6656444814632,283.8896290049511,295.0967391681172,291.02990429898574,632009
2021-11-30,288.80725052277535,299.80989725324184,281.65990099798006,281.65990099798006,277.91443873125365,750768
2021-12-01,279.3515858342207,281.7377028026962,272.87407045025043,279.6465322058862,275.98649094322127,1678883
2021-12-02,273.9221593530265,279.95896375841926,268.15785741707816,276.1979838459905,272.1698450552156,1932547
2021-12-03,272.0407528622912,285.94607806970845,264.6103356939004,279.67032035732876,276.47348705272026,1686632
2021-12-06,271.4273829040577,279.34953053907014,268.3076321911364,279.34953053907014,275.62118862999375,822130
2021-12-07,277.15809808659435,277.15809808659435,274.1273573161687,275.50230069063923,271.6024229388874,1867144
2021-12-08,267.92475993846756,273.826537840657,262.0689668125144,273.826537840657,270.36393894228127,866284
2021-12-09,274.4825407692261,275.17960175855615,268.13331033258066,275.17960175855615,271.2442131399028,695199
2021-12-10,270.30108898801177,277.90126424277497,264.75377059475085,277.90126424277497,274.5867788709809,1751109
2021-12-13,277.4096581042291,282.4575666146197,270.6384912651788,282.4575666146197,279.44894773459316,1826706
2021-12-14,278.2700795727385,278.2700795727385,273.552973654442,276.7734336384394,272.97751310254523,647239
2021-12-15,279.62196272279203,281.75943619237444,274.1337572039229,276.61926873594734,272.6102937890132,1672538
2021-12-16,276.5363403498477,284.14141052952476,268.95388396333936,284.14141052952476,280.51420606111094,960295
2021-12-17,279.1542548549386,279.1542548549386,270.84965579941405,270.84965579941405,267.73759089157613,817152
2021-12-20,271.1727607994797,276.5586014632559,264.63743494408624,273.654599127121,270.39534534001535,1124818
2021-12-21,274.3311508981945,282.4037342293455,270.24937785407684,282.4037342293455,278.33982569482896,1102590
2021-12-22,278.74493271594105,278.74493271594105,274.2149573444912,274.8650782058737,270.99809176001594,1371341
2021-12-23,271.65217788430624,284.0060180175262,266.29953590933656,272.0584825678656,268.81742000706237,577134
2021-12-24,276.0354614776018,289.69917396570963,269.183098309916,271.6645223661387,267.61136678968955,837427
2021-12-27,271.40725887794855,279.89581327371315,267.1926525626186,268.6584045114845,265.8950666022773,1750854
2021-12-28,271.9879091701963,272.92320084247234,266.8098490917334,268.1461631772255,264.80567526507065,1221581
2021-12-29,265.505877803348,269.3384360978595,260.36245987419755,269.3384360978595,266.1411785153098,869945
2021-12-30,263.18851670267657,270.2428551022043,259.3890754764259,268.35025410552373,264.4144619184765,1352794
2021-12-31,268.56993589355733,279.3599787502876,262.58583391926555,270.3536008869054,267.5288428877373,1551426
2022-01-03,273.3818630931148,275.03577258676376,269.989485477157,274.2963885394744,271.50521751443324,1306840
2022-01-04,275.401169421645,281.33203503669347,267.46311133265806,267.46311133265806,264.7540992770333,598793
2022-01-05,266.5167082707525,269.3126983593133,263.78677637582484,269.3126983593133,266.03205113082356,1967263
2022-01-06,261.96214681720227,273.4755234193151,257.62360457457953,267.4886416949398,264.7127956099591,657276
2022-01-07,272.461383822898,279.2397870796658,265.0650184546558,279.2397870796658,276.29900504431055,787624
2022-01-10,287.3768014856074,292.0105886889131,283.3954151242299,287.14570141739785,284.1419756391743,918627
2022-01-11,286.41190772243823,296.79735756106226,281.1896841535707,281.1896841535707,277.79846317611003,1157766
2022-01-12,273.1208568044888,284.1378572171253,267.0465399027551,276.43232396085614,272.4988214703635,1925690
2022-01-13,268.8966437400065,270.65708056959903,263.7549032633046,264.9835499729616,261.91843560641905,1705050
2022-01-14,269.15873158817044,271.69148135217256,265.310816406238,271.69148135217256,268.79123369759924,528601
2022-01-17,268.39387764396224,276.6759538560625,263.9535717548087,263.9535717548087,260.104441742314,1942301
2022-01-18,267.04144186374396,276.06270562471957,261.30270903110625,261.30270903110625,258.12995142511477,761969
2022-01-19,266.9657994762074,266.9657994762074,263.40513495698633,264.3714924335224,261.3651822124696,1304892
2022-01-20,258.4051966871315,261.8953903458124,251.89732179369375,251.89732179369375,248.56105643974564,1495617
2022-01-21,257.55461327017065,263.4190529470604,254.4847341513499,263.4190529470604,260.09360814471233,1930496
2022-01-24,260.51150624753376,271.13689037062824,255.15789437480433,256.8441101972341,253.65374508777637,1217116
2022-01-25,264.30670721717115,278.35150461203824,259.7064130563984,259.9914727270853,257.2104767404714,1652435
2022-01-26,258.72654487513677,260.15223813236406,255.93659837953982,260.15223813236406,256.4024307239813,800845
2022-01-27,256.7944204807994,262.4047130814065,252.40311544668262,262.4047130814065,259.36546681469764,1527197
2022-01-28,269.9683920219287,273.67968211158853,263.04163245272855,273.67968211158853,270.11774356468817,567229
2022-01-31,277.5064742163834,277.5064742163834,271.60230146494365,271.76003880047534,268.0186790328015,566443
2022-02-01,276.87857140995476,281.7305333419028,273.68390025602935,281.7305333419028,277.786773564594,1319202
2022-02-02,277.01019424136524,284.51821749375176,269.7944595276417,282.7657902552608,279.2669276492754,1976099
2022-02-03,276.561128019865,278.09161398625577,272.45883215788933,278.09161398625577,274.0509921783797,1198636
2022-02-04,271.2994067905361,275.87036574552855,264.18904596419407,272.9510584486964,270.0165539746075,1992969
2022-02-07,265.25446730874893,278.29023490052316,260.5199787168639,263.31843785138085,260.6608965653487,1745803
2022-02-08,259.3744401019395,260.38515859630877,256.5520845818695,260.38515859630877,256.5531927908693,904782
2022-02-09,254.40633030492873,259.82288910464575,247.6316386627822,247.81026071297083,245.09835171075719,1999746
2022-02-10,252.25339535752937,261.72588248935944,246.1885252853186,246.1885252853186,243.53361156502436,912353
2022-02-11,240.63391784068472,248.74467220061933,236.1644853988934,237.49348171132988,234.31511638393644,1796441
2022-02-14,243.0969237969048,252.4369038089404,236.1969857148037,236.1969857148037,233.82086986537038,1303570
2022-02-15,235.61926908882876,236.28579865715764,229.88933441547445,234.13923934423167,230.63761508264383,1190917
2022-02-16,237.50823571276044,248.1122617202394,233.8467839249717,240.35347063207115,237.01130961800538,1954570
2022-02-17,233.46493393780509,239.14949293033266,226.54980072994445,233.68501343117143,230.49488385093412,602623
2022-02-18,237.9788309489705,242.87353176873614,231.31580632948436,242.87353176873614,239.73811348396455,710560
2022-02-21,242.8697423332717,251.63232453421688,239.7035165810676,248.7628065847795,245.24788056898822,995572
2022-02-22,252.8058107052724,252.8058107052724,245.46107081496916,248.32962034541313,244.8663831129164,1543347
2022-02-23,248.13618732977054,248.91354342476774,242.19157186178353,245.3445863170936,241.80961769863868,1297143
2022-02-24,246.69481807271035,259.07690669571,243.05085968990542,252.49489510391982,249.04476848780857,830580
2022-02-25,259.5880600855617,264.68530187289264,253.2747623962168,253.2747623962168,249.66703433649988,611637
2022-02-28,251.10071957196618,258.5252832685441,244.59597153902314,258.5252832685441,255.24337302663125,964450
2022-03-01,260.97048837004337,267.9874427284736,255.57611722484785,267.9874427284736,264.90112529244635,838427
2022-03-02,270.3093995518189,279.1137925972452,265.81661413118053,265.81661413118053,262.6583403072172,1102836
2022-03-03,267.2834938546932,270.30778236338165,262.3471715433422,270.30778236338165,267.2803186550552,1636713
2022-03-04,268.10996349633,270.25637589021,264.7477862437354,270.25637589021,266.8751171764104,1616328
2022-03-07,273.3792669412553,278.08315847932414,269.7628246509296,278.08315847932414,274.71212122545865,1003520
2022-03-08,270.9156189940768,277.69878506849005,263.10651175351614,263.10651175351614,259.32468587993014,1429991
2022-03-09,258.7099796538075,267.5513843305105,251.46740494622148,262.28591507074145,259.24426014811144,1513113
2022-03-10,256.33360464862034,259.02618627891997,250.1762891335299,259.02618627891997,256.1357849451135,1656746
2022-03-11,265.56408170566107,276.04800080466225,259.98189166742685,270.6890378598143,267.849018935751,1463006
2022-03-14,262.5722389827069,268.78717229519776,256.95909836557405,268.78717229519776,265.2341129891498,1196365
2022-03-15,273.7798048831985,274.4895238581448,265.96838517194897,270.7126400381849,266.6927542501893,1754101
2022-03-16,277.7516784596519,286.8858170729282,270.6142799351867,270.6142799351867,267.3025464645322,552133
2022-03-17,276.4150012084063,284.41008059256313,269.0273944940805,281.6272079630313,278.7183555366045,1449143
2022-03-18,287.38137255901324,296.4064855785602,284.34183508482255,295.4956538965973,291.430884664529,580675
2022-03-21,301.39986456624797,313.5677277436089,293.17089490005634,294.3075622819097,290.78341394497187,994108
2022-03-22,287.89430465269083,295.25776502880285,282.90214476690016,295.25776502880285,291.1030381749801,759319
2022-03-23,299.50200727615106,299.97302989594004,290.9670035676104,295.5205369317932,291.42928358067826,1176124
2022-03-24,299.7227553796005,301.6841805845073,290.75461770702367,292.40018290433505,289.2452648992562,1562361
2022-03-25,299.2955857339297,307.16391891041974,290.3335704683866,307.16391891041974,304.0447686035008,1420602
2022-03-28,315.5190628593638,329.2353764625657,307.55683576455715,311.6833779874809,308.3982928207868,1795642
2022-03-29,305.9919831157322,314.49374644803163,302.67802966229874,306.6204858947997,303.3616609134974,1189254
2022-03-30,305.4064220352315,313.49228961089983,298.26416559917465,313.49228961089983,309.0628375454194,1483158
2022-03-31,313.2123273245575,316.2474424382748,307.683052771094,311.50288486747377,308.0496575217477,986094
2022-04-01,304.77532277165074,310.7330943127751,296.1154210708933,296.1154210708933,292.0731667700744,1019124
2022-04-04,298.6878211930024,298.6878211930024,293.9048660740322,293.9048660740322,290.58959333171816,1385354
2022-04-05,293.90059743170247,297.6400599762043,287.21832672645024,297.6400599762043,293.7246564813566,1149337
2022-04-06,293.88563156307237,305.7454295277825,286.81317809626415,299.5958305313807,296.03097486646345,869092
2022-04-07,301.1836458891639,302.08791552098177,295.66615493744064,302.08791552098177,298.9375431117746,1661175
2022-04-08,309.7029633237606,314.21187495442854,302.7348548529247,312.81190611524244,308.3766509612498,1977150
2022-04-11,319.87585078052905,326.7604561567844,316.4260078166793,326.7604561567844,323.15801740952384,1628198
2022-04-12,325.1032287781727,343.59141672531416,320.2273888250217,320.2273888250217,316.58026064861684,1036210
2022-04-13,322.13303680183185,325.2570849353063,314.38917007717015,325.2570849353063,320.73209139790924,1391901
2022-04-14,329.44664917111663,340.18906785388805,323.01153053188244,325.95823221283007,322.47240525401253,690856
2022-04-15,318.68895432369135,320.88287158572814,311.13627244832804,320.88287158572814,316.8853064076228,621810
2022-04-18,319.206534333518,323.85786717605504,314.1491362541932,323.85786717605504,319.9395375936643,1953437
2022-04-19,324.9647740648982,338.7981524987738,319.86268788033016,332.36713666328797,328.3345788718302,1875056
2022-04-20,326.8460006759491,326.8460006759491,320.99757331436996,320.99757331436996,316.40670796802243,1201934
2022-04-21,321.2967179014552,330.1384133147478,312.3392167755299,328.01820195505496,323.67936787475713,786138
2022-04-22,326.6879742263291,336.6776638264722,317.6040570028929,324.7871033134046,321.4947273061299,1290139
2022-04-25,333.35555547374025,345.3135856749741,324.8919098929567,338.3526167993435,333.81664928761415,721842
2022-04-26,330.7727816309006,336.27603795077647,324.8948944256056,336.1351397791432,331.9803115646912,641709
2022-04-27,344.80460690991623,358.95444665723454,337.483118106149,337.483118106149,332.6753087825731,855679
2022-04-28,331.4468441855591,344.6297494186319,324.75486272140586,325.0696992480237,321.01492106888077,763458
2022-04-29,326.04961708621335,335.88834691638607,316.48594904090396,317.06085585859597,313.18673961447746,732153
2022-05-02,325.84578749678315,337.0100454084741,319.26696974449186,334.33392639812973,329.80490738759613,778288
2022-05-03,336.3820308886465,343.38956277202016,328.2556909576892,334.31428192732795,329.35236159452074,1665394
2022-05-04,338.97987132418086,341.69406609097865,329.4787980622618,341.69406609097865,336.62437194460006,1026638
2022-05-05,348.83068140672066,361.94025291704315,341.8332872827622,345.03048817680923,340.8151413277329,999931
2022-05-06,352.9523011901062,356.77043686979664,347.09131526334573,356.77043686979664,351.6747706688685,1274974
2022-05-09,350.46285075497985,357.5585429997314,342.29509339434196,357.5585429997314,352.88279618153194,1287136
2022-05-10,360.1713171587989,364.31151246516185,350.2155634900206,364.31151246516185,359.1837085473693,1389674
2022-05-11,359.2551468333454,361.4626277466552,349.12573661532815,359.72348178449965,355.4747699131541,1470045
2022-05-12,358.2197384342135,358.2197384342135,351.40677718109805,357.03791547913386,351.7590397920505,1453541
2022-05-13,350.5291301696665,360.12071080520434,340.10404884954096,342.4452981153825,338.5055214891985,743981
2022-05-16,337.53039452107953,345.39987015061206,329.09574732704726,332.89331625528126,328.19543654531236,1360543
2022-05-17,325.7368967094218,332.46781581901183,318.38632500448654,326.18119056209275,322.726995628002,900786
2022-05-18,328.6971028674994,346.385413692398,322.50458270505044,322.50458270505044,318.14319900947464,1672588
2022-05-19,320.78217585311177,336.59698501776023,314.1813882369435,330.3192699618259,325.3981157039307,1602365
2022-05-20,321.3688701061608,337.0979849965313,314.4027386612698,321.28419085265875,317.2331219754139,1978578
2022-05-23,329.1594362966516,337.9000183311663,320.9073833017226,333.6379590877338,329.0372191351976,666377
2022-05-24,333.37175516847003,351.27038456310686,324.84166750856883,337.87288475492096,333.1118166829915,1717965
2022-05-25,334.89556827359024,337.1404209187198,328.5978521472352,337.1404209187198,333.2202348093331,770523
2022-05-26,335.1532486848693,336.2166995081073,328.49028377650984,336.2166995081073,332.52598421927394,786283
2022-05-27,331.94872618864656,338.17927581935004,325.8554625372892,338.17927581935004,333.5370384605021,548085
2022-05-30,347.2163737501161,366.86607166974756,341.05964159779194,354.0011089611625,350.38093186246067,919163
2022-05-31,362.92372506996327,375.1655162549055,356.04798090861885,360.69153726178814,356.5490861042138,1473992
2022-06-01,367.3712267220356,379.4523594027564,357.4014608537232,373.5205179668466,369.0335647217917,920175
2022-06-02,380.8364152228058,380.8364152228058,371.64724061892093,371.64724061892093,367.3663462275893,1420634
2022-06-03,379.5602175346572,382.7808730557206,368.5191563487455,368.5191563487455,363.9961392519417,1103970
2022-06-06,370.88249933207084,372.2410939811036,360.67005124634227,372.2410939811036,367.89866073205235,708485
2022-06-07,362.72328117577564,364.85981158890166,352.796977261056,352.796977261056,349.19136258216986,1914198
2022-06-08,353.93340666314236,366.48527921252435,345.77963341844116,350.1585591040207,345.3794362387764,853505
2022-06-09,346.63081446927026,353.45784626723287,337.44905316742694,347.07626429527147,342.2897537907795,1518046
2022-06-10,351.0249316708938,365.1502294006399,341.4067536856848,352.8404823926378,348.8716096732766,1865101
2022-06-13,362.5705750590591,365.20749930718677,353.3573697559156,365.20749930718677,359.88539640954514,1885897
2022-06-14,375.0374701317534,386.10089006680374,366.1826293196912,383.84128711430543,379.9928978523312,868291
2022-06-15,390.00484218318286,390.1942219576476,380.697119212831,389.7930249039202,384.61813178860257,1477327
2022-06-16,401.12172388781255,411.34321935254724,396.1119831939746,411.34321935254724,406.39545257707346,661724
2022-06-17,409.191030823854,410.02737154821534,397.1720131360979,397.1720131360979,392.729802230858,1602012
2022-06-20,404.3688379963858,404.3688379963858,392.95527896558724,397.47076404452446,392.2855907930963,1973659
2022-06-21,385.6759582118951,394.34328289615024,378.0012916286856,388.73886153832603,383.6016723960446,1066836
2022-06-22,379.8108674087515,386.3654018651305,372.3856115456927,372.3856115456927,368.636289000399,1599080
2022-06-23,372.18696996096156,374.3994025919409,366.9284180089777,368.9390311350343,364.4648584711471,584282
2022-06-24,368.31714418758287,371.8463927568463,359.5927105588158,371.8463927568463,366.827203758621,1625283
2022-06-27,377.04009142380585,386.08327554207085,371.6228919084628,383.4950071612134,378.65525125606155,1336822
2022-06-28,382.60323741937407,390.7136272530073,372.95393713099526,382.87936260220306,377.32642386911186,1473836
2022-06-29,384.60408134121957,387.38878958073167,375.4427157765122,387.38878958073167,383.36535065344407,1143632
2022-06-30,392.9855255845999,396.1172224938076,384.4038510605575,384.4038510605575,378.8835122535694,723240
2022-07-01,381.33090355392903,393.9265600684812,373.23962230390765,378.781728694229,373.38272630388354,749915
2022-07-04,386.1982997863205,391.0237906664844,376.850503535742,391.0237906664844,385.9260006247503,1002997
2022-07-05,383.38008920467587,383.38008920467587,372.5400742899562,372.72352942805117,367.7036265444573,1079224
2022-07-06,377.3974583115081,384.9353359694273,367.86644229386184,377.8561007065495,373.9502102517836,1389068
2022-07-07,369.3332371330931,388.9836746139651,359.962091964939,372.58456604392364,367.67999579482364,1136162
2022-07-08,371.41818237682054,388.193092035286,364.96531381238253,367.1246878011849,362.4941200778736,794563
2022-07-11,374.8882898246698,379.0677804813319,369.5610730070132,370.45655609566217,364.9279904087932,908759
2022-07-12,364.39438645571323,374.29357157826917,355.8018566247338,361.45751343920034,356.76936317665644,1828700
2022-07-13,362.14505812342645,368.28094373201407,352.29146314372986,353.7944315304953,348.831232374853,1488829
2022-07-14,361.78392687527247,369.6245734779579,356.7486591501621,369.6245734779579,365.85505563125673,1095819
2022-07-15,375.87723043370426,385.82749588788386,371.8813748569368,385.82749588788386,380.8408710714561,773479
2022-07-18,379.82395760830525,390.99483624840667,374.2641454710215,387.3098193910976,381.91226265177534,1624941
2022-07-19,377.252498387225,385.3787132586312,369.2973430925679,385.271109994388,379.49789030150106,747865
2022-07-20,381.35301081052893,393.42897828531557,374.1768538266546,379.7224899537026,375.0000476155839,1468076
2022-07-21,376.28967244175857,395.382604183019,369.19033483455985,381.4315117157945,377.07886741040056,645421
2022-07-22,381.10102871935635,388.4792263742323,373.7371918560059,383.3377344622277,378.7229115663733,1684476
2022-07-25,377.29949506075405,382.25234364169205,370.3730933803933,377.47086763341343,372.3356662481771,1194692
2022-07-26,374.52287123065156,384.3860397721127,368.8387826355908,384.3860397721127,379.7034220244727,502015
2022-07-27,379.6156773606836,396.54587124886916,373.7885943904009,387.43774463680495,381.66985188340925,1749205
2022-07-28,387.9610285009115,400.09531478592675,377.5891788758466,381.13440225520094,376.3317596858236,784313
2022-07-29,381.03292975754295,383.90199461172887,369.7007959079686,383.90199461172887,379.28489033372466,1907322
2022-08-01,381.6278386515027,396.1103541728864,370.34781094280044,382.94471559193863,378.20435852222164,572745
2022-08-02,375.0793413532898,378.79741839735163,365.6845552828805,378.79741839735163,374.7157921216216,821886
2022-08-03,384.1901868451177,384.1901868451177,373.8604167288933,375.43052847084925,370.26334191453117,1133278
